Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit (FAO),Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"SCL","Compte Disponibilités et Utilisations (CDU)","168","Papouasie-Nouvelle-Guinée","5510","Production","83","Sorgho","2019","2019","tonnes","4949","Im","Données de la FAO basées sur une méthodologie d'imputation"
"SCL","Compte Disponibilités et Utilisations (CDU)","169","Paraguay","5510","Production","15","Blé","2019","2019","tonnes","1358000","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","169","Paraguay","5510","Production","56","Maïs","2019","2019","tonnes","5576900","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","169","Paraguay","5510","Production","27","Riz, paddy","2019","2019","tonnes","1069200","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","169","Paraguay","5510","Production","83","Sorgho","2019","2019","tonnes","107930","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","150","Pays-Bas","5510","Production","75","Avoine","2019","2019","tonnes","8360","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","150","Pays-Bas","5510","Production","15","Blé","2019","2019","tonnes","1130530","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","150","Pays-Bas","5510","Production","103","Céréales mélangées","2019","2019","tonnes","0","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","150","Pays-Bas","5510","Production","56","Maïs","2019","2019","tonnes","148300","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","150","Pays-Bas","5510","Production","44","Orge","2019","2019","tonnes","242370","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","150","Pays-Bas","5510","Production","27","Riz, paddy","2019","2019","tonnes","0","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","150","Pays-Bas","5510","Production","71","Seigle","2019","2019","tonnes","5300","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","150","Pays-Bas","5510","Production","83","Sorgho","2019","2019","tonnes","0","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","150","Pays-Bas","5510","Production","97","Triticale","2019","2019","tonnes","7050","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","170","Pérou","5510","Production","75","Avoine","2019","2019","tonnes","20714","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","170","Pérou","5510","Production","15","Blé","2019","2019","tonnes","190560","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","170","Pérou","5510","Production","108","Ceréales nda","2019","2019","tonnes","7826","Im","Données de la FAO basées sur une méthodologie d'imputation"
"SCL","Compte Disponibilités et Utilisations (CDU)","170","Pérou","5510","Production","56","Maïs","2019","2019","tonnes","1579796","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","170","Pérou","5510","Production","44","Orge","2019","2019","tonnes","215509","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","170","Pérou","5510","Production","92","Quinoa","2019","2019","tonnes","89775","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","170","Pérou","5510","Production","27","Riz, paddy","2019","2019","tonnes","3188306","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","170","Pérou","5510","Production","71","Seigle","2019","2019","tonnes","52","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","170","Pérou","5510","Production","83","Sorgho","2019","2019","tonnes","92","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","171","Philippines","5510","Production","56","Maïs","2019","2019","tonnes","7978845","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","171","Philippines","5510","Production","27","Riz, paddy","2019","2019","tonnes","18814827","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","171","Philippines","5510","Production","83","Sorgho","2019","2019","tonnes","579","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","173","Pologne","5510","Production","75","Avoine","2019","2019","tonnes","1209580","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","173","Pologne","5510","Production","15","Blé","2019","2019","tonnes","10807490","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","173","Pologne","5510","Production","103","Céréales mélangées","2019","2019","tonnes","2426360","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","173","Pologne","5510","Production","108","Ceréales nda","2019","2019","tonnes","117530","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","173","Pologne","5510","Production","56","Maïs","2019","2019","tonnes","3664550","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","173","Pologne","5510","Production","44","Orge","2019","2019","tonnes","3311570","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","173","Pologne","5510","Production","27","Riz, paddy","2019","2019","tonnes","0","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","173","Pologne","5510","Production","71","Seigle","2019","2019","tonnes","2415640","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","173","Pologne","5510","Production","97","Triticale","2019","2019","tonnes","4498200","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","174","Portugal","5510","Production","75","Avoine","2019","2019","tonnes","47320","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","174","Portugal","5510","Production","15","Blé","2019","2019","tonnes","61600","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","174","Portugal","5510","Production","103","Céréales mélangées","2019","2019","tonnes","0","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","174","Portugal","5510","Production","108","Ceréales nda","2019","2019","tonnes","2880","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","174","Portugal","5510","Production","56","Maïs","2019","2019","tonnes","748780","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","174","Portugal","5510","Production","44","Orge","2019","2019","tonnes","53300","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","174","Portugal","5510","Production","27","Riz, paddy","2019","2019","tonnes","152750","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","174","Portugal","5510","Production","71","Seigle","2019","2019","tonnes","17290","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","174","Portugal","5510","Production","83","Sorgho","2019","2019","tonnes","0","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","174","Portugal","5510","Production","97","Triticale","2019","2019","tonnes","22360","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","212","République arabe syrienne","5510","Production","75","Avoine","2019","2019","tonnes","17","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","212","République arabe syrienne","5510","Production","15","Blé","2019","2019","tonnes","3085096","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","212","République arabe syrienne","5510","Production","56","Maïs","2019","2019","tonnes","215309","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","212","République arabe syrienne","5510","Production","79","Mils","2019","2019","tonnes","3340","Im","Données de la FAO basées sur une méthodologie d'imputation"
"SCL","Compte Disponibilités et Utilisations (CDU)","212","République arabe syrienne","5510","Production","44","Orge","2019","2019","tonnes","3053124","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","212","République arabe syrienne","5510","Production","27","Riz, paddy","2019","2019","tonnes","0","M","Donnée non disponible"
"SCL","Compte Disponibilités et Utilisations (CDU)","212","République arabe syrienne","5510","Production","83","Sorgho","2019","2019","tonnes","2589","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","37","République centrafricaine","5510","Production","56","Maïs","2019","2019","tonnes","90000","*","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU)","37","République centrafricaine","5510","Production","79","Mils","2019","2019","tonnes","10000","*","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU)","37","République centrafricaine","5510","Production","27","Riz, paddy","2019","2019","tonnes","9776","Im","Données de la FAO basées sur une méthodologie d'imputation"
"SCL","Compte Disponibilités et Utilisations (CDU)","37","République centrafricaine","5510","Production","83","Sorgho","2019","2019","tonnes","30000","*","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU)","117","République de Corée","5510","Production","15","Blé","2019","2019","tonnes","15000","*","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU)","117","République de Corée","5510","Production","108","Ceréales nda","2019","2019","tonnes","10399","Im","Données de la FAO basées sur une méthodologie d'imputation"
"SCL","Compte Disponibilités et Utilisations (CDU)","117","République de Corée","5510","Production","56","Maïs","2019","2019","tonnes","76000","*","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU)","117","République de Corée","5510","Production","79","Mils","2019","2019","tonnes","1000","*","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU)","117","République de Corée","5510","Production","44","Orge","2019","2019","tonnes","136915","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","117","République de Corée","5510","Production","27","Riz, paddy","2019","2019","tonnes","5016083","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","117","République de Corée","5510","Production","89","Sarrasin, blé noir","2019","2019","tonnes","1940","Im","Données de la FAO basées sur une méthodologie d'imputation"
"SCL","Compte Disponibilités et Utilisations (CDU)","117","République de Corée","5510","Production","71","Seigle","2019","2019","tonnes","2","Im","Données de la FAO basées sur une méthodologie d'imputation"
"SCL","Compte Disponibilités et Utilisations (CDU)","117","République de Corée","5510","Production","83","Sorgho","2019","2019","tonnes","2738","Im","Données de la FAO basées sur une méthodologie d'imputation"
"SCL","Compte Disponibilités et Utilisations (CDU)","146","République de Moldova","5510","Production","75","Avoine","2019","2019","tonnes","1497","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","146","République de Moldova","5510","Production","15","Blé","2019","2019","tonnes","1147482","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","146","République de Moldova","5510","Production","103","Céréales mélangées","2019","2019","tonnes","1694","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","146","République de Moldova","5510","Production","108","Ceréales nda","2019","2019","tonnes","0","M","Donnée non disponible"
"SCL","Compte Disponibilités et Utilisations (CDU)","146","République de Moldova","5510","Production","56","Maïs","2019","2019","tonnes","2129889","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","146","République de Moldova","5510","Production","79","Mils","2019","2019","tonnes","173","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","146","République de Moldova","5510","Production","44","Orge","2019","2019","tonnes","168060","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","146","République de Moldova","5510","Production","27","Riz, paddy","2019","2019","tonnes","0","M","Donnée non disponible"
"SCL","Compte Disponibilités et Utilisations (CDU)","146","République de Moldova","5510","Production","89","Sarrasin, blé noir","2019","2019","tonnes","23","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","146","République de Moldova","5510","Production","71","Seigle","2019","2019","tonnes","956","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","146","République de Moldova","5510","Production","83","Sorgho","2019","2019","tonnes","48908","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","250","République démocratique du Congo","5510","Production","75","Avoine","2019","2019","tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"SCL","Compte Disponibilités et Utilisations (CDU)","250","République démocratique du Congo","5510","Production","15","Blé","2019","2019","tonnes","11107","Im","Données de la FAO basées sur une méthodologie d'imputation"
"SCL","Compte Disponibilités et Utilisations (CDU)","250","République démocratique du Congo","5510","Production","56","Maïs","2019","2019","tonnes","2138962","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","250","République démocratique du Congo","5510","Production","79","Mils","2019","2019","tonnes","40930","Im","Données de la FAO basées sur une méthodologie d'imputation"
"SCL","Compte Disponibilités et Utilisations (CDU)","250","République démocratique du Congo","5510","Production","44","Orge","2019","2019","tonnes","1088","Im","Données de la FAO basées sur une méthodologie d'imputation"
"SCL","Compte Disponibilités et Utilisations (CDU)","250","République démocratique du Congo","5510","Production","27","Riz, paddy","2019","2019","tonnes","1378846","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","250","République démocratique du Congo","5510","Production","83","Sorgho","2019","2019","tonnes","5753","Im","Données de la FAO basées sur une méthodologie d'imputation"
"SCL","Compte Disponibilités et Utilisations (CDU)","120","République démocratique populaire lao","5510","Production","56","Maïs","2019","2019","tonnes","793625","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","120","République démocratique populaire lao","5510","Production","27","Riz, paddy","2019","2019","tonnes","3534500","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","56","République dominicaine","5510","Production","56","Maïs","2019","2019","tonnes","49840","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","56","République dominicaine","5510","Production","27","Riz, paddy","2019","2019","tonnes","1081000","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","56","République dominicaine","5510","Production","83","Sorgho","2019","2019","tonnes","678","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","116","République populaire démocratique de Corée","5510","Production","75","Avoine","2019","2019","tonnes","13029","Im","Données de la FAO basées sur une méthodologie d'imputation"
"SCL","Compte Disponibilités et Utilisations (CDU)","116","République populaire démocratique de Corée","5510","Production","15","Blé","2019","2019","tonnes","26977","Im","Données de la FAO basées sur une méthodologie d'imputation"
"SCL","Compte Disponibilités et Utilisations (CDU)","116","République populaire démocratique de Corée","5510","Production","56","Maïs","2019","2019","tonnes","2566571","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","116","République populaire démocratique de Corée","5510","Production","79","Mils","2019","2019","tonnes","73045","Im","Données de la FAO basées sur une méthodologie d'imputation"
"SCL","Compte Disponibilités et Utilisations (CDU)","116","République populaire démocratique de Corée","5510","Production","44","Orge","2019","2019","tonnes","19401","Im","Données de la FAO basées sur une méthodologie d'imputation"
"SCL","Compte Disponibilités et Utilisations (CDU)","116","République populaire démocratique de Corée","5510","Production","27","Riz, paddy","2019","2019","tonnes","2803713","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","116","République populaire démocratique de Corée","5510","Production","71","Seigle","2019","2019","tonnes","60365","Im","Données de la FAO basées sur une méthodologie d'imputation"
"SCL","Compte Disponibilités et Utilisations (CDU)","116","République populaire démocratique de Corée","5510","Production","83","Sorgho","2019","2019","tonnes","36971","Im","Données de la FAO basées sur une méthodologie d'imputation"
"SCL","Compte Disponibilités et Utilisations (CDU)","215","République-Unie de Tanzanie","5510","Production","15","Blé","2019","2019","tonnes","63388","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","215","République-Unie de Tanzanie","5510","Production","108","Ceréales nda","2019","2019","tonnes","48926","Im","Données de la FAO basées sur une méthodologie d'imputation"
"SCL","Compte Disponibilités et Utilisations (CDU)","215","République-Unie de Tanzanie","5510","Production","56","Maïs","2019","2019","tonnes","5652005","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","215","République-Unie de Tanzanie","5510","Production","79","Mils","2019","2019","tonnes","385962","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","215","République-Unie de Tanzanie","5510","Production","44","Orge","2019","2019","tonnes","20019","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","215","République-Unie de Tanzanie","5510","Production","27","Riz, paddy","2019","2019","tonnes","3474766","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","215","République-Unie de Tanzanie","5510","Production","89","Sarrasin, blé noir","2019","2019","tonnes","22443","Im","Données de la FAO basées sur une méthodologie d'imputation"
"SCL","Compte Disponibilités et Utilisations (CDU)","215","République-Unie de Tanzanie","5510","Production","83","Sorgho","2019","2019","tonnes","731877","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","183","Roumanie","5510","Production","75","Avoine","2019","2019","tonnes","361570","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","183","Roumanie","5510","Production","15","Blé","2019","2019","tonnes","10297110","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","183","Roumanie","5510","Production","103","Céréales mélangées","2019","2019","tonnes","0","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","183","Roumanie","5510","Production","108","Ceréales nda","2019","2019","tonnes","1400","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","183","Roumanie","5510","Production","56","Maïs","2019","2019","tonnes","17432220","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","183","Roumanie","5510","Production","44","Orge","2019","2019","tonnes","1879950","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","183","Roumanie","5510","Production","27","Riz, paddy","2019","2019","tonnes","39530","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","183","Roumanie","5510","Production","71","Seigle","2019","2019","tonnes","26180","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","183","Roumanie","5510","Production","83","Sorgho","2019","2019","tonnes","60010","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","183","Roumanie","5510","Production","97","Triticale","2019","2019","tonnes","314000","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","229","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","5510","Production","75","Avoine","2019","2019","tonnes","1076000","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","229","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","5510","Production","15","Blé","2019","2019","tonnes","16225000","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","229","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","5510","Production","103","Céréales mélangées","2019","2019","tonnes","35161","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","229","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","5510","Production","44","Orge","2019","2019","tonnes","8048000","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","229","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","5510","Production","71","Seigle","2019","2019","tonnes","74850","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","229","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","5510","Production","97","Triticale","2019","2019","tonnes","58292","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","184","Rwanda","5510","Production","15","Blé","2019","2019","tonnes","15686","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","184","Rwanda","5510","Production","56","Maïs","2019","2019","tonnes","421218","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","184","Rwanda","5510","Production","79","Mils","2019","2019","tonnes","5195","Im","Données de la FAO basées sur une méthodologie d'imputation"
"SCL","Compte Disponibilités et Utilisations (CDU)","184","Rwanda","5510","Production","44","Orge","2019","2019","tonnes","0","M","Donnée non disponible"
"SCL","Compte Disponibilités et Utilisations (CDU)","184","Rwanda","5510","Production","27","Riz, paddy","2019","2019","tonnes","131577","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","184","Rwanda","5510","Production","83","Sorgho","2019","2019","tonnes","159626","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","189","Sainte-Lucie","5510","Production","56","Maïs","2019","2019","tonnes","0","M","Donnée non disponible"
"SCL","Compte Disponibilités et Utilisations (CDU)","191","Saint-Vincent-et-les Grenadines","5510","Production","56","Maïs","2019","2019","tonnes","900","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","191","Saint-Vincent-et-les Grenadines","5510","Production","27","Riz, paddy","2019","2019","tonnes","0","M","Donnée non disponible"
"SCL","Compte Disponibilités et Utilisations (CDU)","193","Sao Tomé-et-Principe","5510","Production","56","Maïs","2019","2019","tonnes","1111","Im","Données de la FAO basées sur une méthodologie d'imputation"
"SCL","Compte Disponibilités et Utilisations (CDU)","195","Sénégal","5510","Production","94","Fonio","2019","2019","tonnes","5151","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","195","Sénégal","5510","Production","56","Maïs","2019","2019","tonnes","530705","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","195","Sénégal","5510","Production","79","Mils","2019","2019","tonnes","807044","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","195","Sénégal","5510","Production","27","Riz, paddy","2019","2019","tonnes","1155730","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","195","Sénégal","5510","Production","83","Sorgho","2019","2019","tonnes","270168","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","272","Serbie","5510","Production","75","Avoine","2019","2019","tonnes","56242","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","272","Serbie","5510","Production","15","Blé","2019","2019","tonnes","2534643","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","272","Serbie","5510","Production","103","Céréales mélangées","2019","2019","tonnes","12951","Im","Données de la FAO basées sur une méthodologie d'imputation"
"SCL","Compte Disponibilités et Utilisations (CDU)","272","Serbie","5510","Production","108","Ceréales nda","2019","2019","tonnes","12537","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","272","Serbie","5510","Production","56","Maïs","2019","2019","tonnes","7344542","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","272","Serbie","5510","Production","79","Mils","2019","2019","tonnes","77","Im","Données de la FAO basées sur une méthodologie d'imputation"
"SCL","Compte Disponibilités et Utilisations (CDU)","272","Serbie","5510","Production","44","Orge","2019","2019","tonnes","373340","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","272","Serbie","5510","Production","71","Seigle","2019","2019","tonnes","12963","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","272","Serbie","5510","Production","83","Sorgho","2019","2019","tonnes","7983","Im","Données de la FAO basées sur une méthodologie d'imputation"
"SCL","Compte Disponibilités et Utilisations (CDU)","272","Serbie","5510","Production","97","Triticale","2019","2019","tonnes","102231","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","197","Sierra Leone","5510","Production","108","Ceréales nda","2019","2019","tonnes","11350","Im","Données de la FAO basées sur une méthodologie d'imputation"
"SCL","Compte Disponibilités et Utilisations (CDU)","197","Sierra Leone","5510","Production","56","Maïs","2019","2019","tonnes","38685","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","197","Sierra Leone","5510","Production","79","Mils","2019","2019","tonnes","38000","*","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU)","197","Sierra Leone","5510","Production","27","Riz, paddy","2019","2019","tonnes","947464","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","197","Sierra Leone","5510","Production","83","Sorgho","2019","2019","tonnes","50000","*","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU)","199","Slovaquie","5510","Production","75","Avoine","2019","2019","tonnes","31900","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","199","Slovaquie","5510","Production","15","Blé","2019","2019","tonnes","1939130","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","199","Slovaquie","5510","Production","103","Céréales mélangées","2019","2019","tonnes","0","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","199","Slovaquie","5510","Production","108","Ceréales nda","2019","2019","tonnes","1840","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","199","Slovaquie","5510","Production","56","Maïs","2019","2019","tonnes","1444810","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","199","Slovaquie","5510","Production","44","Orge","2019","2019","tonnes","599560","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","199","Slovaquie","5510","Production","27","Riz, paddy","2019","2019","tonnes","0","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","199","Slovaquie","5510","Production","71","Seigle","2019","2019","tonnes","48690","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","199","Slovaquie","5510","Production","83","Sorgho","2019","2019","tonnes","3430","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","199","Slovaquie","5510","Production","97","Triticale","2019","2019","tonnes","34690","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","198","Slovénie","5510","Production","75","Avoine","2019","2019","tonnes","4030","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","198","Slovénie","5510","Production","15","Blé","2019","2019","tonnes","139810","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","198","Slovénie","5510","Production","108","Ceréales nda","2019","2019","tonnes","3690","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","198","Slovénie","5510","Production","56","Maïs","2019","2019","tonnes","360360","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","198","Slovénie","5510","Production","44","Orge","2019","2019","tonnes","102480","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","198","Slovénie","5510","Production","27","Riz, paddy","2019","2019","tonnes","0","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","198","Slovénie","5510","Production","71","Seigle","2019","2019","tonnes","4480","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","198","Slovénie","5510","Production","83","Sorgho","2019","2019","tonnes","510","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","198","Slovénie","5510","Production","97","Triticale","2019","2019","tonnes","26890","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","276","Soudan","5510","Production","15","Blé","2019","2019","tonnes","726000","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","276","Soudan","5510","Production","56","Maïs","2019","2019","tonnes","25000","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","276","Soudan","5510","Production","79","Mils","2019","2019","tonnes","1133000","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","276","Soudan","5510","Production","44","Orge","2019","2019","tonnes","0","M","Donnée non disponible"
"SCL","Compte Disponibilités et Utilisations (CDU)","276","Soudan","5510","Production","27","Riz, paddy","2019","2019","tonnes","32000","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","276","Soudan","5510","Production","83","Sorgho","2019","2019","tonnes","3714000","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","38","Sri Lanka","5510","Production","56","Maïs","2019","2019","tonnes","245647","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","38","Sri Lanka","5510","Production","79","Mils","2019","2019","tonnes","68","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","38","Sri Lanka","5510","Production","27","Riz, paddy","2019","2019","tonnes","4592056","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","38","Sri Lanka","5510","Production","83","Sorgho","2019","2019","tonnes","136","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","210","Suède","5510","Production","75","Avoine","2019","2019","tonnes","671200","","Donnée officielle"
"SCL","Compte Disponibilités et Utilisations (CDU)","210","Suède","5510","Production","15","Blé","2019","2019","tonnes","3476800","","Donnée officielle"
